Agent ID,0
Number of waypoints,2
Point-0,0,0.00939186,0.0154636,0.084325
Point-1,1.0772,-0.0149825,0.0316848,0.151449
Agent ID,1
Number of waypoints,6
Point-0,0,0.0447988,0.0380673,0.12139
Point-1,0.438261,0.0362442,0.0431735,0.0912247
Point-2,0.518701,0.0282001,0.0431735,0.0912247
Point-3,1.55377,0.0230937,-0.00221679,0.144235
Point-4,1.75123,0.00700541,-0.00221679,0.147893
Point-5,2.26111,0.00662988,-0.0474843,0.153238
Agent ID,2
Number of waypoints,2
Point-0,0,0.0450469,-0.0278307,0.117914
Point-1,0.853096,-0.0350568,-0.0330226,0.1179
Agent ID,3
Number of waypoints,8
Point-0,0,0.0037352,-0.0546968,0.081224
Point-1,0.23041,0.0037534,-0.0380219,0.0875719
Point-2,0.345615,0.00499561,-0.0280628,0.0878911
Point-3,0.384017,0.00880234,-0.0280446,0.0879064
Point-4,0.502989,0.00880234,-0.0161474,0.0879064
Point-5,1.10304,0.00880234,-0.0161474,0.147911
Point-6,1.55377,0.00880234,-0.00105807,0.177895
Point-7,2.50176,0.0453693,0.0571744,0.177895
Agent ID,4
Number of waypoints,2
Point-0,0,0.0195047,-0.0118823,0.0765649
Point-1,0.384017,-0.0120677,-0.015059,0.0729123
Agent ID,5
Number of waypoints,2
Point-0,0,-0.043102,-0.0191567,0.08774
Point-1,0.765478,-0.0425692,-0.0155487,0.160147
