Agent ID,0
Number of waypoints,3
Point-0,0,-0.0138582,-0.0334661,0.17977
Point-1,0.344822,-0.0138582,-0.0560223,0.167844
Point-2,0.599118,-0.0392878,-0.0560223,0.167844
Agent ID,1
Number of waypoints,3
Point-0,0,0.0486266,-0.0370625,0.127234
Point-1,0.152126,0.0486266,-0.0522751,0.127234
Point-2,0.522859,0.0296783,-0.0522751,0.145359
Agent ID,2
Number of waypoints,2
Point-0,0,0.00618622,0.00368876,0.167969
Point-1,0.235557,-0.00567954,0.0122157,0.171132
Agent ID,3
Number of waypoints,4
Point-0,0,-0.00528716,0.0461568,0.137443
Point-1,0.350947,-0.00528716,0.0110621,0.137443
Point-2,0.579842,0.0176023,0.0110621,0.137443
Point-3,0.793362,0.0176023,0.0110621,0.116091
Agent ID,4
Number of waypoints,2
Point-0,0,-0.0287719,0.0431877,0.0705999
Point-1,1.31375,-0.0227798,-0.0248308,0.127964
Agent ID,5
Number of waypoints,2
Point-0,0,0.0133648,-0.0489125,0.0839695
Point-1,0.478822,-0.0124403,-0.0592293,0.0722092
