Agent ID,0
Number of waypoints,2
Point-0,0,0.035295,0.041945,0.0985708
Point-1,1.2308,0.0483661,0.00907877,0.175713
Agent ID,1
Number of waypoints,2
Point-0,0,-0.0199781,0.0128221,0.080178
Point-1,0.9241,-0.0237441,0.00393314,0.159933
Agent ID,2
Number of waypoints,2
Point-0,0,-0.0427341,-0.0544493,0.149885
Point-1,0.821136,-0.00673435,-0.0314024,0.126818
Agent ID,3
Number of waypoints,2
Point-0,0,0.0356664,-0.0584014,0.100236
Point-1,0.433119,0.030654,-0.0492576,0.0710803
Agent ID,4
Number of waypoints,7
Point-0,0,0.02447,-0.013324,0.170719
Point-1,0.876196,-0.00502438,-0.013324,0.112594
Point-2,1.1452,-0.0278476,-0.0174015,0.112594
Point-3,1.57858,-0.039449,-0.0315556,0.0950121
Point-4,1.57858,-0.039449,-0.0315556,0.0950121
Point-5,1.66921,-0.039449,-0.0406187,0.0950121
Point-6,1.67728,-0.039449,-0.0406187,0.0942044
Agent ID,5
Number of waypoints,2
Point-0,0,0.00829295,0.0188705,0.147773
Point-1,0.908552,-0.0281353,-0.0306374,0.152692
