Agent ID,0
Number of waypoints,2
Point-0,0,-0.0590161,-0.0135662,0.0724635
Point-1,1.38874,0.0500504,-0.0411946,0.0746422
Agent ID,1
Number of waypoints,3
Point-0,0,0.0249415,0.0124302,0.129037
Point-1,0.434417,0.0249415,0.0124302,0.0855953
Point-2,0.568306,0.0122515,0.0117313,0.0855953
Agent ID,2
Number of waypoints,2
Point-0,0,0.0213743,0.0524881,0.114641
Point-1,1.8444,0.00769005,-0.0590894,0.173819
Agent ID,3
Number of waypoints,6
Point-0,0,0.0497586,-0.0594073,0.0984863
Point-1,1.12525,-0.0253403,-0.06,0.13532
Point-2,1.33289,-0.0412578,-0.06,0.130474
Point-3,1.38178,-0.0412578,-0.0551108,0.130474
Point-4,1.51583,-0.054663,-0.0551108,0.130474
Point-5,1.70033,-0.054663,-0.0366613,0.130474
Agent ID,4
Number of waypoints,2
Point-0,0,-0.0152017,-0.0310624,0.140313
Point-1,0.729479,0.0236827,-0.0411099,0.116297
Agent ID,5
Number of waypoints,2
Point-0,0,0.00863424,-0.0552167,0.165273
Point-1,1.12193,0.0281976,0.0322491,0.170437
