Agent ID,0
Number of waypoints,2
Point-0,0,0.0568116,0.00718805,0.163909
Point-1,1.25354,-0.0178075,0.0410643,0.14705
Agent ID,1
Number of waypoints,3
Point-0,0,-0.0123202,0.0505339,0.143939
Point-1,1.12789,-0.0123202,0.0121048,0.0695795
Point-2,1.25389,0.000280544,0.0121048,0.0695795
Agent ID,2
Number of waypoints,7
Point-0,0,-0.056704,-0.0206554,0.172962
Point-1,2.00152,-0.0522947,0.028117,0.113292
Point-2,2.18843,-0.0522947,0.0468087,0.113292
Point-3,2.18843,-0.0522947,0.0468087,0.113292
Point-4,2.3992,-0.0312178,0.0468087,0.113292
Point-5,2.3992,-0.0312178,0.0468087,0.113292
Point-6,2.54616,-0.0246859,0.0549724,0.113292
Agent ID,3
Number of waypoints,2
Point-0,0,-0.0476373,0.0426876,0.163584
Point-1,2.00152,0.013102,-0.0165109,0.0833701
Agent ID,4
Number of waypoints,2
Point-0,0,-0.0375405,-0.0097203,0.108455
Point-1,1.64907,0.0449318,0.0245328,0.156637
Agent ID,5
Number of waypoints,2
Point-0,0,-0.0508943,-0.0480058,0.133679
Point-1,1.89087,0.0358866,0.00429133,0.0836702
