Agent ID,0
Number of waypoints,2
Point-0,0,-0.00855318,0.0444527,0.10928
Point-1,1.31954,0.0529659,-0.0171477,0.100445
Agent ID,1
Number of waypoints,3
Point-0,0,-0.00532155,0.020969,0.142604
Point-1,0.806192,-0.00532155,0.020969,0.0619848
Point-2,1.14035,0.0216756,0.0145504,0.0619848
Agent ID,2
Number of waypoints,3
Point-0,0,0.0324915,0.0186907,0.13868
Point-1,0.286249,0.0324915,-0.00993416,0.13868
Point-2,0.760961,0.0121903,-0.00993416,0.16585
Agent ID,3
Number of waypoints,3
Point-0,0,-0.0291262,0.00910004,0.125409
Point-1,0.841543,-0.0291262,-0.0545883,0.104943
Point-2,0.986871,-0.043659,-0.0545883,0.104943
Agent ID,4
Number of waypoints,2
Point-0,0,0.0475014,-0.0557115,0.172474
Point-1,1.18327,0.0377186,0.00692725,0.126569
Agent ID,5
Number of waypoints,3
Point-0,0,-0.0396626,0.03832,0.113578
Point-1,0.781673,-0.0396626,-0.0398473,0.113578
Point-2,1.30707,0.00878302,-0.0398473,0.117672
