Agent ID,0
Number of waypoints,2
Point-0,0,-0.0271331,-0.0155231,0.111236
Point-1,0.166724,-0.0162395,-0.0107303,0.112222
Agent ID,1
Number of waypoints,3
Point-0,0,0.0205691,0.0486766,0.0917983
Point-1,0.209364,0.0205691,0.0486766,0.0708619
Point-2,0.98548,0.0166199,-0.0249858,0.0708619
Agent ID,2
Number of waypoints,2
Point-0,0,-0.0336639,0.0421272,0.107482
Point-1,1.12101,-0.0540844,-0.00952266,0.147513
Agent ID,3
Number of waypoints,2
Point-0,0,-0.0380869,0.0156571,0.0791284
Point-1,0.106045,-0.0331653,0.0200668,0.0778552
Agent ID,4
Number of waypoints,4
Point-0,0,-0.0184628,0.0347482,0.160093
Point-1,0.280704,-0.0184628,0.00667778,0.160093
Point-2,0.846364,0.0206542,0.00667778,0.177542
Point-3,0.846364,0.0206542,0.00667778,0.177542
Agent ID,5
Number of waypoints,2
Point-0,0,-0.0319101,-0.0317248,0.0818472
Point-1,0.724393,-3.1814e-06,-0.0554482,0.0650382
