Agent ID,0
Number of waypoints,3
Point-0,0,0.0332424,0.0551325,0.147646
Point-1,0.314206,0.0332424,0.0237119,0.147646
Point-2,0.484962,0.0324018,0.0237119,0.131411
Agent ID,1
Number of waypoints,2
Point-0,0,-0.0551187,0.0332423,0.146029
Point-1,1.04846,-0.0397437,0.0461082,0.069424
Agent ID,2
Number of waypoints,2
Point-0,0,-0.0557,-0.0488227,0.121796
Point-1,1.55007,0.0522389,-0.057665,0.160022
Agent ID,3
Number of waypoints,3
Point-0,0,-0.0205885,-0.0208036,0.1379
Point-1,0.178536,-0.0238931,-0.0208036,0.152449
Point-2,0.2373,-0.0238931,-0.0149272,0.152449
Agent ID,4
Number of waypoints,3
Point-0,0,0.0481553,0.0164396,0.133191
Point-1,0.149435,0.0481553,0.00149614,0.133191
Point-2,0.421967,0.0404091,0.00149614,0.152698
Agent ID,5
Number of waypoints,4
Point-0,0,-0.00284028,0.0143183,0.17806
Point-1,0.502715,-0.00284028,-0.0359532,0.17806
Point-2,0.979885,0.0222967,-0.0359532,0.15548
Point-3,0.979885,0.0222967,-0.0359532,0.15548
