Agent ID,0
Number of waypoints,2
Point-0,0,-0.0241053,-0.0449254,0.139773
Point-1,0.914909,-0.0433757,0.0178151,0.149253
Agent ID,1
Number of waypoints,2
Point-0,0,0.00245808,-0.00611582,0.113709
Point-1,0.695009,0.040148,0.0203332,0.108347
Agent ID,2
Number of waypoints,7
Point-0,0,-0.0493171,-0.00770416,0.0766297
Point-1,0.349879,-0.0143292,-0.00770416,0.0766297
Point-2,0.361421,-0.013175,-0.00770416,0.0766297
Point-3,0.594536,-0.0077118,-0.00723434,0.0940082
Point-4,1.26705,0.0114048,-0.0040339,0.138943
Point-5,1.30476,0.0118831,-0.000839919,0.139042
Point-6,2.21734,0.0443799,0.0548892,0.142073
Agent ID,3
Number of waypoints,8
Point-0,0,-0.0453028,-0.0541102,0.170038
Point-1,0.365964,-0.057355,-0.06,0.161326
Point-2,0.717737,-0.06,-0.06,0.128794
Point-3,0.731927,-0.06,-0.06,0.130213
Point-4,0.914909,-0.06,-0.050721,0.139232
Point-5,0.914909,-0.06,-0.050721,0.139232
Point-6,1.77387,-0.0280224,0.00319736,0.139232
Point-7,2.35942,0.0138674,0.0198626,0.139232
Agent ID,4
Number of waypoints,2
Point-0,0,0.0417975,-0.0391018,0.0885541
Point-1,1.57001,-0.00999242,0.0396135,0.11505
Agent ID,5
Number of waypoints,2
Point-0,0,-0.0472792,0.047705,0.108267
Point-1,0.84858,-0.0336132,0.045401,0.177155
