Agent ID,0
Number of waypoints,3
Point-0,0,0.0512804,0.0161316,0.161241
Point-1,0.714929,0.0512804,-0.0553613,0.161241
Point-2,1.4758,-0.00826353,-0.0553613,0.177784
Agent ID,1
Number of waypoints,3
Point-0,0,0.0398877,-0.000759512,0.107652
Point-1,0.384548,0.0398877,-0.000759512,0.0691972
Point-2,0.722935,0.0329993,0.0261908,0.0691972
Agent ID,2
Number of waypoints,2
Point-0,0,0.0276469,0.0314428,0.0707218
Point-1,1.13162,0.0144185,0.023345,0.162558
Agent ID,3
Number of waypoints,2
Point-0,0,-0.0557153,0.0240294,0.0732839
Point-1,1.95724,0.0496481,0.00821288,0.147828
Agent ID,4
Number of waypoints,8
Point-0,0,0.0530899,0.0474435,0.0736066
Point-1,0.24555,0.0470002,0.0425847,0.06
Point-2,0.306889,0.0470002,0.0364509,0.06
Point-3,0.368227,0.0470002,0.030317,0.06
Point-4,0.722935,0.0479044,0.0244143,0.0736299
Point-5,0.779324,0.0478827,0.0187971,0.0736299
Point-6,0.856837,0.0478827,0.0110458,0.0736299
Point-7,1.27606,0.0151058,0.00189999,0.0736299
Agent ID,5
Number of waypoints,3
Point-0,0,-0.0133681,0.0151506,0.148257
Point-1,1.37007,0.0121498,-0.0563327,0.108251
Point-2,1.82487,0.0250746,-0.0563327,0.0756956
