Agent ID,0
Number of waypoints,2
Point-0,0,-0.0312726,-0.0339848,0.157866
Point-1,0.72614,-0.0272387,-0.00563569,0.117635
Agent ID,1
Number of waypoints,2
Point-0,0,-0.0430904,0.0491653,0.137247
Point-1,1.11417,-0.049527,-0.0387492,0.154313
Agent ID,2
Number of waypoints,2
Point-0,0,-0.0195831,0.0474288,0.0818654
Point-1,0.964833,-0.0272703,0.0525253,0.165565
Agent ID,3
Number of waypoints,2
Point-0,0,-0.0126346,-0.036791,0.0832299
Point-1,1.61702,0.00367684,0.0211117,0.170718
Agent ID,4
Number of waypoints,2
Point-0,0,0.0592874,-0.0473912,0.117899
Point-1,1.78548,-0.0189322,0.026561,0.0915233
Agent ID,5
Number of waypoints,6
Point-0,0,-0.0484089,-0.0329155,0.130681
Point-1,0.00796715,-0.0484089,-0.0337122,0.130681
Point-2,0.145228,-0.0484089,-0.0337122,0.144407
Point-3,0.290456,-0.0484089,-0.0351669,0.157475
Point-4,0.508298,-0.047858,-0.0388544,0.175021
Point-5,1.66777,0.0536473,-0.0244124,0.175021
