Agent ID,0
Number of waypoints,3
Point-0,0,0.00175602,0.00267914,0.164698
Point-1,0.397963,-0.0234033,0.00267914,0.179335
Point-2,0.541845,-0.0234033,0.0170673,0.179335
Agent ID,1
Number of waypoints,2
Point-0,0,-0.0557369,0.0476588,0.0806361
Point-1,0.645911,-0.00456632,0.0494353,0.0922801
Agent ID,2
Number of waypoints,3
Point-0,0,0.0110389,-0.055638,0.130596
Point-1,0.542778,0.0110389,-0.055638,0.0763182
Point-2,1.40469,-0.0415071,-0.0219928,0.0763182
Agent ID,3
Number of waypoints,3
Point-0,0,-0.0332985,-0.0564229,0.131192
Point-1,0.15081,-0.0332985,-0.0564229,0.116111
Point-2,0.479786,-0.0478215,-0.0380483,0.116111
Agent ID,4
Number of waypoints,2
Point-0,0,0.0192775,-0.029674,0.146974
Point-1,0.821096,0.0294866,0.0300945,0.134842
Agent ID,5
Number of waypoints,2
Point-0,0,0.0336713,-0.0425241,0.0801917
Point-1,0.5683,0.0331845,-0.00123453,0.0952453
