Agent ID,0
Number of waypoints,2
Point-0,0,-0.0347374,0.000266626,0.0739507
Point-1,0.780009,0.001445,-0.0353357,0.0677345
Agent ID,1
Number of waypoints,3
Point-0,0,0.0573888,0.0140051,0.0939844
Point-1,0.426898,0.0573888,-0.0286847,0.0939844
Point-2,0.715711,0.0470001,-0.0286847,0.112477
Agent ID,2
Number of waypoints,3
Point-0,0,0.0245941,0.0458094,0.137033
Point-1,0.568642,0.043351,0.00770211,0.137033
Point-2,0.951562,0.043351,0.00770211,0.175325
Agent ID,3
Number of waypoints,2
Point-0,0,0.00461795,0.0432365,0.074841
Point-1,2.10014,0.03247,-0.0449323,0.168834
Agent ID,4
Number of waypoints,2
Point-0,0,-0.013979,0.0318643,0.174526
Point-1,0.720652,-0.0586884,0.0329431,0.148249
Agent ID,5
Number of waypoints,3
Point-0,0,0.0503147,0.0454373,0.0725534
Point-1,0.177252,0.0573093,0.0454373,0.083284
Point-2,0.201128,0.0573093,0.0478249,0.083284
