Agent ID,0
Number of waypoints,3
Point-0,0,-0.0421178,-0.0147176,0.126405
Point-1,0.406695,-0.0028493,-0.0147176,0.125004
Point-2,0.608325,-0.0028493,0.00544545,0.125004
Agent ID,1
Number of waypoints,3
Point-0,0,0.00701914,-0.016294,0.118474
Point-1,0.283674,0.031809,-0.0158491,0.121607
Point-2,0.788245,0.0415367,0.00508697,0.1414
Agent ID,2
Number of waypoints,2
Point-0,0,0.0240963,0.00171038,0.16892
Point-1,0.945581,0.0141765,-0.0395839,0.125576
Agent ID,3
Number of waypoints,2
Point-0,0,0.0544821,-0.028847,0.0618267
Point-1,0.861774,0.0568595,0.00445872,0.112321
Agent ID,4
Number of waypoints,5
Point-0,0,0.0569703,0.0308031,0.163255
Point-1,0.258532,0.0555376,0.0308031,0.138834
Point-2,0.630596,0.0555376,0.0474064,0.118231
Point-3,1.27002,0.0555376,0.0390647,0.0626308
Point-4,2.57608,0.0203922,-0.056396,0.0626308
Agent ID,5
Number of waypoints,2
Point-0,0,-0.0539931,0.005625,0.0686987
Point-1,1.80714,0.0390704,0.0399679,0.122006
